Depto;PADRON;SC;Campo;area_SC;Ind_Prod;Dista_Mont;Dist_Npal;Precio;Cat_IndProd
TACUAREMBO;0;G03.22;El Milagro;55.902;22;293;335.99;7300;66
TREINTA Y TRES;6479;3.14;La Armonia;276.31;26;248.96;398.51;4000;66
TREINTA Y TRES;6479;3.14;La Mananita;276.31;26;248.96;398.51;3700;66
TREINTA Y TRES;6479;3.14;La Querida;276.31;26;248.96;398.51;1800;66
SALTO;771;1.10b;Los Panchos;746.562;30;394.98;342.33;2800;66
SALTO;771;1.10b;San Fermin;746.562;30;394.98;342.33;6000;66
TREINTA Y TRES;6479;3.51;La Armonia;733.037;35;248.96;398.51;4000;66
TREINTA Y TRES;6479;3.51;La Mananita;733.037;35;248.96;398.51;3700;66
TREINTA Y TRES;6479;3.51;La Querida;733.037;35;248.96;398.51;1800;66
RIO NEGRO;5047;3.2;3R;729.797;39;265.09;141.1;10000;66
RIO NEGRO;2289;3.2;Don Venancio;416.011;39;242.62;146.05;8400;66
TREINTA Y TRES;6479;3.2;La Armonia;98.271;39;248.96;398.51;4000;66
TREINTA Y TRES;6479;3.2;La Mananita;98.271;39;248.96;398.51;3700;66
TREINTA Y TRES;6479;3.2;La Querida;98.271;39;248.96;398.51;1800;66
RIO NEGRO;3364;9.1;Don Venancio;326.63;61;242.62;146.05;8400;66
RIO NEGRO;5047;3.4;3R;17.997;66;265.09;141.1;10000;66
TACUAREMBO;12572;G03.11;El Milagro;5.684;70;293;335.99;7300;88
TACUAREMBO;1863;G03.11;Tupambae;0;70;291.33;355.6;4500;88
TACUAREMBO;1863;G03.11;Tupambae;0.003;70;291.33;355.6;4500;88
RIO NEGRO;3364;9.2;Don Venancio;738.964;74;242.62;146.05;8400;88
TACUAREMBO;12572;8.8;El Milagro;27.309;74;293;335.99;7300;88
SALTO;779;1.2;Los Panchos;113.748;79;394.98;342.33;2800;88
SALTO;779;1.2;San Fermin;113.748;79;394.98;342.33;6000;88
TACUAREMBO;12572;G03.21;El Milagro;6.785;83;293;335.99;7300;88
TREINTA Y TRES;6479;3.52;La Armonia;2585.07;83;248.96;398.51;4000;88
TREINTA Y TRES;6479;3.52;La Mananita;2585.07;83;248.96;398.51;3700;88
TREINTA Y TRES;6479;3.52;La Querida;2585.07;83;248.96;398.51;1800;88
RIO NEGRO;5047;9.3;3R;499.203;88;265.09;141.1;10000;88
SORIANO;2123;5.02b;El Escondido;182.764;88;165.42;110.76;11800;88
SORIANO;5428;5.02b;La Alegria;352.221;88;162.35;111.49;11000;88
SORIANO;5428;5.02b;La Union;352.221;88;162.35;111.49;11200;88
SORIANO;5428;5.02b;Los Patos;352.221;88;162.35;111.49;3100;88
FLORIDA;9263;5.4;Bodega La Cruz;2.369;114;109.6;201.9;6686;153
FLORIDA;9263;5.4;Durazno1003;2.369;114;109.6;201.9;5500;153
FLORIDA;9263;5.4;El Tablero;2.369;114;109.6;201.9;4300;153
RIO NEGRO;3364;10.4;Don Venancio;235.724;118;242.62;146.05;8400;153
FLORIDA;8508;5.3;Bodega La Cruz;23.295;127;109.6;201.9;6686;153
FLORIDA;8508;5.3;Durazno1003;23.295;127;109.6;201.9;5500;153
FLORIDA;8508;5.3;El Tablero;23.295;127;109.6;201.9;4300;153
FLORIDA;15643;10.3;Bodega La Cruz;344.627;140;109.6;201.9;6686;153
FLORIDA;15643;10.3;Durazno1003;344.627;140;109.6;201.9;5500;153
FLORIDA;15643;10.3;El Tablero;344.627;140;109.6;201.9;4300;153
SORIANO;4955;10.3;La Alegria;41.717;140;162.35;111.49;11000;153
SORIANO;4955;10.3;La Union;41.717;140;162.35;111.49;11200;153
SORIANO;4955;10.3;Los Patos;41.717;140;162.35;111.49;3100;153
TACUAREMBO;12572;13.32;El Milagro;49.52;149;293;335.99;7300;153
SALTO;779;12.21;Los Panchos;364.831;153;394.98;342.33;2800;153
SALTO;779;12.21;San Fermin;364.831;153;394.98;342.33;6000;153
SALTO;782;B03.1;Los Panchos;210.187;158;394.98;342.33;2800;228
SALTO;779;12.13;Los Panchos;55.966;158;394.98;342.33;2800;228
SALTO;779;12.13;San Fermin;55.966;158;394.98;342.33;6000;228
SALTO;782;B03.1;San Fermin;210.187;158;394.98;342.33;6000;228
RIO NEGRO;5047;10.2;3R;792.99;166;265.09;141.1;10000;228
TACUAREMBO;5678;13.4;El Milagro;565.719;166;293;335.99;7300;228
FLORIDA;3711;10.12;Bodega La Cruz;31.414;193;109.6;201.9;6686;228
FLORIDA;3711;10.12;Durazno1003;31.414;193;109.6;201.9;5500;228
SORIANO;2123;10.12;El Escondido;348.186;193;165.42;110.76;11800;228
FLORIDA;3711;10.12;El Tablero;31.414;193;109.6;201.9;4300;228
SORIANO;2141;10.12;La Alegria;274.678;193;162.35;111.49;11000;228
SORIANO;2141;10.12;La Union;274.678;193;162.35;111.49;11200;228
SORIANO;2141;10.12;Los Patos;274.678;193;162.35;111.49;3100;228
RIO NEGRO;5047;11.5;3R;620.521;228;265.09;141.1;10000;228
RIO NEGRO;3363;11.5;Don Venancio;182.57;228;242.62;146.05;8400;228
