Depto;TACUAREMBO;TREINTA Y TRES;TREINTA Y TRES;TREINTA Y TRES;SALTO;SALTO;TREINTA Y TRES;TREINTA Y TRES;TREINTA Y TRES;RIO NEGRO;RIO NEGRO;TREINTA Y TRES;TREINTA Y TRES;TREINTA Y TRES;RIO NEGRO;RIO NEGRO;TACUAREMBO;TACUAREMBO;TACUAREMBO;RIO NEGRO;TACUAREMBO;SALTO;SALTO;TACUAREMBO;TREINTA Y TRES;TREINTA Y TRES;TREINTA Y TRES;RIO NEGRO;SORIANO;SORIANO;SORIANO;SORIANO;FLORIDA;FLORIDA;FLORIDA;RIO NEGRO;FLORIDA;FLORIDA;FLORIDA;FLORIDA;FLORIDA;FLORIDA;SORIANO;SORIANO;SORIANO;TACUAREMBO;SALTO;SALTO;SALTO;SALTO;SALTO;SALTO;RIO NEGRO;TACUAREMBO;FLORIDA;FLORIDA;SORIANO;FLORIDA;SORIANO;SORIANO;SORIANO;RIO NEGRO;RIO NEGRO
PADRON;0;6479;6479;6479;771;771;6479;6479;6479;5047;2289;6479;6479;6479;3364;5047;12572;1863;1863;3364;12572;779;779;12572;6479;6479;6479;5047;2123;5428;5428;5428;9263;9263;9263;3364;8508;8508;8508;15643;15643;15643;4955;4955;4955;12572;779;779;782;779;779;782;5047;5678;3711;3711;2123;3711;2141;2141;2141;5047;3363
SC;G03.22;3.14;3.14;3.14;1.10b;1.10b;3.51;3.51;3.51;3.2;3.2;3.2;3.2;3.2;9.1;3.4;G03.11;G03.11;G03.11;9.2;8.8;1.2;1.2;G03.21;3.52;3.52;3.52;9.3;5.02b;5.02b;5.02b;5.02b;5.4;5.4;5.4;10.4;5.3;5.3;5.3;10.3;10.3;10.3;10.3;10.3;10.3;13.32;12.21;12.21;B03.1;12.13;12.13;B03.1;10.2;13.4;10.12;10.12;10.12;10.12;10.12;10.12;10.12;11.5;11.5
Campo;El Milagro;La Armonia;La Mananita;La Querida;Los Panchos;San Fermin;La Armonia;La Mananita;La Querida;3R;Don Venancio;La Armonia;La Mananita;La Querida;Don Venancio;3R;El Milagro;Tupambae;Tupambae;Don Venancio;El Milagro;Los Panchos;San Fermin;El Milagro;La Armonia;La Mananita;La Querida;3R;El Escondido;La Alegria;La Union;Los Patos;Bodega La Cruz;Durazno1003;El Tablero;Don Venancio;Bodega La Cruz;Durazno1003;El Tablero;Bodega La Cruz;Durazno1003;El Tablero;La Alegria;La Union;Los Patos;El Milagro;Los Panchos;San Fermin;Los Panchos;Los Panchos;San Fermin;San Fermin;3R;El Milagro;Bodega La Cruz;Durazno1003;El Escondido;El Tablero;La Alegria;La Union;Los Patos;3R;Don Venancio
area_SC;55.902;276.31;276.31;276.31;746.562;746.562;733.037;733.037;733.037;729.797;416.011;98.271;98.271;98.271;326.63;17.997;5.684;0;0.003;738.964;27.309;113.748;113.748;6.785;2585.07;2585.07;2585.07;499.203;182.764;352.221;352.221;352.221;2.369;2.369;2.369;235.724;23.295;23.295;23.295;344.627;344.627;344.627;41.717;41.717;41.717;49.52;364.831;364.831;210.187;55.966;55.966;210.187;792.99;565.719;31.414;31.414;348.186;31.414;274.678;274.678;274.678;620.521;182.57
Ind_Prod;22;26;26;26;30;30;35;35;35;39;39;39;39;39;61;66;70;70;70;74;74;79;79;83;83;83;83;88;88;88;88;88;114;114;114;118;127;127;127;140;140;140;140;140;140;149;153;153;158;158;158;158;166;166;193;193;193;193;193;193;193;228;228
Dista_Mont;293;248.96;248.96;248.96;394.98;394.98;248.96;248.96;248.96;265.09;242.62;248.96;248.96;248.96;242.62;265.09;293;291.33;291.33;242.62;293;394.98;394.98;293;248.96;248.96;248.96;265.09;165.42;162.35;162.35;162.35;109.6;109.6;109.6;242.62;109.6;109.6;109.6;109.6;109.6;109.6;162.35;162.35;162.35;293;394.98;394.98;394.98;394.98;394.98;394.98;265.09;293;109.6;109.6;165.42;109.6;162.35;162.35;162.35;265.09;242.62
Dist_Npal;335.99;398.51;398.51;398.51;342.33;342.33;398.51;398.51;398.51;141.1;146.05;398.51;398.51;398.51;146.05;141.1;335.99;355.6;355.6;146.05;335.99;342.33;342.33;335.99;398.51;398.51;398.51;141.1;110.76;111.49;111.49;111.49;201.9;201.9;201.9;146.05;201.9;201.9;201.9;201.9;201.9;201.9;111.49;111.49;111.49;335.99;342.33;342.33;342.33;342.33;342.33;342.33;141.1;335.99;201.9;201.9;110.76;201.9;111.49;111.49;111.49;141.1;146.05
Precio;7300;4000;3700;1800;2800;6000;4000;3700;1800;10000;8400;4000;3700;1800;8400;10000;7300;4500;4500;8400;7300;2800;6000;7300;4000;3700;1800;10000;11800;11000;11200;3100;6686;5500;4300;8400;6686;5500;4300;6686;5500;4300;11000;11200;3100;7300;2800;6000;2800;2800;6000;6000;10000;7300;6686;5500;11800;4300;11000;11200;3100;10000;8400
Cat_IndProd;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228
